player_id,country_code,currency_code,signup_date,acquisition_channel
P-039905,US,USD,2026-09-24,storefront_feature
P-039906,CA,USD,2024-09-30,creator_program
P-039907,CA,USD,2025-03-22,email
P-039908,DE,EUR,2026-04-27,email
P-039909,CA,USD,2025-11-15,storefront_feature
P-039910,CA,USD,2026-03-19,storefront_feature
P-039911,BR,BRL,2026-07-22,email
P-039912,FR,EUR,2025-12-19,storefront_feature
P-039913,US,USD,2026-05-01,email
P-039914,BR,BRL,2024-11-30,creator_program
P-039915,US,USD,2025-06-17,paid_social
P-039916,BR,BRL,2025-08-06,organic
P-039917,CA,USD,2026-07-27,creator_program
P-039918,JP,JPY,2024-12-25,email
P-039919,GB,GBP,2025-11-17,email
P-039920,US,USD,2026-08-17,email
P-039921,US,USD,2024-11-05,storefront_feature
P-039922,DE,EUR,2025-05-23,storefront_feature
P-039923,JP,JPY,2024-07-15,storefront_feature
P-039924,FR,EUR,2025-09-02,storefront_feature
P-039925,CA,USD,2026-02-03,paid_social
P-039926,US,USD,2025-08-17,paid_social
P-039927,US,USD,2025-02-03,email
P-039928,US,USD,2025-05-29,organic
P-039929,GB,GBP,2025-06-13,organic
P-039930,ES,EUR,2026-06-08,storefront_feature
P-039931,BR,BRL,2026-04-16,email
P-039932,US,USD,2026-08-19,paid_social
P-039933,US,USD,2026-08-14,paid_social
P-039934,CA,USD,2025-12-20,paid_social
P-039935,US,USD,2026-07-31,email
P-039936,US,USD,2026-02-02,paid_social
P-039937,FR,EUR,2025-10-12,paid_social
P-039938,BR,BRL,2024-07-21,storefront_feature
P-039939,CA,USD,2025-08-07,organic
P-039940,US,USD,2025-11-06,organic
P-039941,GB,GBP,2026-07-25,organic
P-039942,JP,JPY,2024-11-09,email
P-039943,CA,USD,2026-08-25,email
P-039944,JP,JPY,2025-02-14,email
P-039945,US,USD,2024-12-17,storefront_feature
P-039946,US,USD,2025-10-31,creator_program
P-039947,CA,USD,2024-07-07,paid_social
P-039948,FR,EUR,2026-07-10,storefront_feature
P-039949,JP,JPY,2026-02-17,paid_social
P-039950,AR,BRL,2026-05-12,storefront_feature
P-039951,CA,USD,2024-09-04,storefront_feature
P-039952,CA,USD,2026-06-29,organic
P-039953,AR,BRL,2025-02-20,creator_program
P-039954,AR,BRL,2024-07-25,creator_program
P-039955,CA,USD,2025-05-26,paid_social
P-039956,CA,USD,2024-07-30,creator_program
P-039957,CA,USD,2025-04-03,email
P-039958,DE,EUR,2025-08-17,email
P-039959,US,USD,2026-06-03,email
P-039960,US,USD,2024-12-13,organic
P-039961,US,USD,2024-11-21,paid_social
P-039962,FR,EUR,2026-06-10,storefront_feature
P-039963,JP,JPY,2026-03-16,creator_program
P-039964,US,USD,2024-06-06,email
P-039965,FR,EUR,2025-08-12,paid_social
P-039966,AR,BRL,2025-05-31,creator_program
P-039967,JP,JPY,2024-10-26,creator_program
P-039968,ES,EUR,2024-09-10,organic
P-039969,DE,EUR,2025-11-20,organic
P-039970,JP,JPY,2024-09-28,email
P-039971,GB,GBP,2026-03-13,storefront_feature
P-039972,JP,JPY,2025-10-26,email
P-039973,FR,EUR,2026-09-08,paid_social
P-039974,JP,JPY,2025-03-26,storefront_feature
P-039975,FR,EUR,2026-06-18,creator_program
P-039976,GB,GBP,2025-07-08,paid_social
P-039977,DE,EUR,2025-08-09,organic
P-039978,ES,EUR,2026-08-25,creator_program
P-039979,AR,BRL,2024-12-29,paid_social
P-039980,CA,USD,2026-04-20,organic
P-039981,DE,EUR,2025-08-28,email
P-039982,US,USD,2025-11-15,storefront_feature
P-039983,US,USD,2025-08-24,paid_social
P-039984,GB,GBP,2025-08-13,email
P-039985,CA,USD,2025-04-29,storefront_feature
P-039986,DE,EUR,2025-04-09,creator_program
P-039987,BR,BRL,2025-09-16,paid_social
P-039988,CA,USD,2025-01-25,creator_program
P-039989,JP,JPY,2026-05-04,paid_social
P-039990,CA,USD,2024-10-02,organic
P-039991,JP,JPY,2024-12-28,organic
P-039992,CA,USD,2025-10-28,paid_social
P-039993,DE,EUR,2025-11-24,organic
P-039994,CA,USD,2024-08-18,organic
P-039995,CA,USD,2026-03-22,organic
P-039996,DE,EUR,2025-02-12,paid_social
P-039997,JP,JPY,2026-04-09,email
P-039998,CA,USD,2025-11-17,creator_program
P-039999,CA,USD,2026-03-02,organic
P-040000,CA,USD,2025-01-23,organic
P-040001,FR,EUR,2025-09-30,paid_social
P-040002,US,USD,2025-03-15,paid_social
P-040003,JP,JPY,2026-05-15,creator_program
P-040004,DE,EUR,2026-02-12,creator_program
P-040005,JP,JPY,2025-05-05,creator_program
P-040006,FR,EUR,2026-05-19,storefront_feature
P-040007,CA,USD,2025-05-09,storefront_feature
P-040008,JP,JPY,2024-07-10,organic
P-040009,AR,BRL,2025-09-11,storefront_feature
P-040010,CA,USD,2025-01-30,paid_social
P-040011,US,USD,2024-08-31,creator_program
P-040012,AR,BRL,2026-01-17,storefront_feature
P-040013,US,USD,2026-08-11,creator_program
P-040014,CA,USD,2025-12-09,creator_program
P-040015,BR,BRL,2024-11-23,creator_program
P-040016,US,USD,2024-12-05,creator_program
P-040017,US,USD,2024-06-04,storefront_feature
P-040018,CA,USD,2026-03-15,paid_social
P-040019,CA,USD,2026-08-05,paid_social
P-040020,US,USD,2025-01-22,paid_social
P-040021,AR,BRL,2026-06-07,creator_program
P-040022,GB,GBP,2024-09-15,paid_social
P-040023,CA,USD,2025-11-01,email
P-040024,CA,USD,2025-11-15,organic
P-040025,US,USD,2026-05-14,organic
P-040026,US,USD,2025-07-17,storefront_feature
P-040027,US,USD,2024-08-07,organic
P-040028,CA,USD,2026-09-18,email
P-040029,AR,BRL,2025-10-08,paid_social
P-040030,BR,BRL,2026-03-24,creator_program
P-040031,JP,JPY,2026-05-06,paid_social
P-040032,CA,USD,2025-09-29,paid_social
P-040033,US,USD,2025-05-12,email
P-040034,AR,BRL,2026-01-02,paid_social
P-040035,CA,USD,2025-04-01,storefront_feature
P-040036,BR,BRL,2026-08-17,creator_program
P-040037,DE,EUR,2025-10-27,creator_program
P-040038,BR,BRL,2026-06-18,email
P-040039,CA,USD,2026-07-12,storefront_feature
P-040040,GB,GBP,2025-06-30,creator_program
P-040041,GB,GBP,2024-10-01,creator_program
P-040042,CA,USD,2026-06-28,email
P-040043,CA,USD,2026-07-19,organic
P-040044,ES,EUR,2025-04-05,storefront_feature
P-040045,ES,EUR,2024-11-17,storefront_feature
P-040046,GB,GBP,2026-01-01,organic
P-040047,CA,USD,2025-01-08,storefront_feature
P-040048,CA,USD,2024-09-25,storefront_feature
P-040049,CA,USD,2026-01-29,organic
P-040050,US,USD,2026-06-18,email
P-040051,JP,JPY,2026-02-01,paid_social
P-040052,CA,USD,2025-06-28,paid_social
P-040053,ES,EUR,2026-05-29,creator_program
P-040054,GB,GBP,2025-08-10,paid_social
P-040055,FR,EUR,2024-06-04,organic
P-040056,JP,JPY,2024-08-17,paid_social
P-040057,CA,USD,2025-05-22,paid_social
P-040058,FR,EUR,2024-07-24,paid_social
P-040059,CA,USD,2026-06-25,email
P-040060,GB,GBP,2024-08-26,paid_social
P-040061,DE,EUR,2025-11-15,email
P-040062,US,USD,2026-02-11,organic
P-040063,GB,GBP,2026-02-16,creator_program
P-040064,ES,EUR,2026-04-29,paid_social
P-040065,CA,USD,2024-08-11,email
P-040066,GB,GBP,2026-01-22,creator_program
P-040067,CA,USD,2025-08-03,paid_social
P-040068,BR,BRL,2025-02-26,organic
P-040069,AR,BRL,2026-01-26,storefront_feature
P-040070,CA,USD,2025-06-10,paid_social
P-040071,CA,USD,2026-03-17,paid_social
P-040072,CA,USD,2025-12-04,storefront_feature
P-040073,US,USD,2026-07-13,creator_program
P-040074,US,USD,2024-10-21,creator_program
P-040075,CA,USD,2025-05-22,email
P-040076,JP,JPY,2024-11-24,paid_social
P-040077,CA,USD,2026-02-19,storefront_feature
P-040078,CA,USD,2026-07-27,email
P-040079,CA,USD,2024-09-15,storefront_feature
P-040080,AR,BRL,2025-01-19,paid_social
P-040081,US,USD,2025-07-11,email
P-040082,GB,GBP,2025-10-11,organic
P-040083,ES,EUR,2024-10-03,creator_program
P-040084,CA,USD,2024-09-30,organic
P-040085,US,USD,2024-06-09,storefront_feature
P-040086,US,USD,2026-04-23,storefront_feature
P-040087,US,USD,2024-06-23,paid_social
P-040088,ES,EUR,2026-02-28,organic
P-040089,US,USD,2024-12-27,email
P-040090,JP,JPY,2024-06-26,creator_program
P-040091,AR,BRL,2026-06-04,organic
P-040092,CA,USD,2025-06-21,email
P-040093,US,USD,2026-03-19,creator_program
P-040094,JP,JPY,2026-07-14,organic
P-040095,JP,JPY,2024-07-19,paid_social
P-040096,US,USD,2026-07-24,creator_program
P-040097,JP,JPY,2024-09-08,storefront_feature
P-040098,CA,USD,2025-08-08,organic
P-040099,JP,JPY,2025-01-25,paid_social
P-040100,CA,USD,2026-01-23,organic
P-040101,CA,USD,2025-11-24,email
P-040102,DE,EUR,2025-01-07,organic
P-040103,CA,USD,2025-05-13,storefront_feature
P-040104,AR,BRL,2025-06-18,organic
P-040105,FR,EUR,2025-01-12,paid_social
P-040106,CA,USD,2025-02-19,email
P-040107,GB,GBP,2026-02-17,organic
P-040108,CA,USD,2024-11-30,email
P-040109,US,USD,2025-04-09,creator_program
P-040110,US,USD,2024-09-30,email
P-040111,AR,BRL,2026-03-19,storefront_feature
P-040112,GB,GBP,2024-08-11,storefront_feature
P-040113,CA,USD,2025-12-22,organic
P-040114,BR,BRL,2024-11-16,creator_program
P-040115,JP,JPY,2025-06-05,paid_social
P-040116,FR,EUR,2026-09-07,paid_social
P-040117,CA,USD,2024-10-14,creator_program
P-040118,FR,EUR,2025-08-03,paid_social
P-040119,AR,BRL,2024-12-06,organic
P-040120,CA,USD,2026-03-08,storefront_feature
P-040121,US,USD,2026-04-16,storefront_feature
P-040122,CA,USD,2025-12-22,creator_program
P-040123,JP,JPY,2025-08-11,creator_program
P-040124,JP,JPY,2025-08-03,storefront_feature
P-040125,GB,GBP,2025-04-03,storefront_feature
P-040126,FR,EUR,2026-08-29,organic
P-040127,US,USD,2024-12-10,organic
P-040128,US,USD,2025-09-30,organic
P-040129,AR,BRL,2025-09-24,organic
P-040130,AR,BRL,2025-12-20,creator_program
P-040131,GB,GBP,2024-06-15,creator_program
P-040132,JP,JPY,2026-09-24,storefront_feature
P-040133,US,USD,2026-07-15,storefront_feature
P-040134,US,USD,2024-09-19,paid_social
P-040135,US,USD,2025-03-23,email
P-040136,CA,USD,2025-12-19,creator_program
P-040137,US,USD,2024-10-18,email
P-040138,ES,EUR,2025-02-16,organic
P-040139,JP,JPY,2025-06-02,email
P-040140,CA,USD,2025-07-24,storefront_feature
P-040141,AR,BRL,2025-09-07,organic
P-040142,CA,USD,2026-07-12,organic
P-040143,JP,JPY,2024-10-11,email
P-040144,CA,USD,2026-09-02,creator_program
P-040145,JP,JPY,2024-07-21,organic
P-040146,JP,JPY,2024-09-20,email
P-040147,FR,EUR,2024-07-28,email
P-040148,US,USD,2024-12-07,paid_social
P-040149,JP,JPY,2024-08-17,creator_program
P-040150,DE,EUR,2025-04-12,email
P-040151,CA,USD,2025-10-15,creator_program
P-040152,US,USD,2026-06-04,email
P-040153,CA,USD,2025-08-01,paid_social
P-040154,FR,EUR,2026-01-25,storefront_feature
P-040155,JP,JPY,2025-10-30,creator_program
P-040156,US,USD,2025-12-13,organic
P-040157,US,USD,2025-08-07,storefront_feature
P-040158,US,USD,2025-10-23,storefront_feature
P-040159,AR,BRL,2026-01-31,storefront_feature
P-040160,AR,BRL,2025-05-10,organic
P-040161,AR,BRL,2026-03-12,paid_social
P-040162,FR,EUR,2024-06-03,creator_program
P-040163,CA,USD,2025-08-03,storefront_feature
P-040164,ES,EUR,2025-02-09,storefront_feature
P-040165,US,USD,2025-06-19,creator_program
P-040166,JP,JPY,2026-07-05,paid_social
P-040167,US,USD,2024-07-26,organic
P-040168,CA,USD,2025-05-04,organic
P-040169,GB,GBP,2025-09-21,storefront_feature
P-040170,US,USD,2026-06-29,storefront_feature
P-040171,CA,USD,2025-10-31,organic
P-040172,CA,USD,2025-10-09,organic
P-040173,DE,EUR,2025-12-29,paid_social
P-040174,ES,EUR,2026-08-27,email
P-040175,AR,BRL,2025-04-13,organic
P-040176,ES,EUR,2024-07-26,paid_social
P-040177,FR,EUR,2026-05-05,creator_program
P-040178,JP,JPY,2024-11-22,paid_social
P-040179,FR,EUR,2026-03-21,organic
P-040180,GB,GBP,2026-01-09,creator_program
P-040181,US,USD,2025-05-27,paid_social
P-040182,CA,USD,2024-09-17,organic
P-040183,US,USD,2026-03-14,storefront_feature
P-040184,GB,GBP,2024-12-14,organic
P-040185,FR,EUR,2025-06-18,organic
P-040186,US,USD,2024-09-16,storefront_feature
P-040187,ES,EUR,2025-01-11,email
P-040188,GB,GBP,2025-02-04,storefront_feature
P-040189,FR,EUR,2025-05-31,organic
P-040190,AR,BRL,2025-09-29,creator_program
P-040191,DE,EUR,2025-09-08,organic
P-040192,ES,EUR,2024-06-09,paid_social
P-040193,GB,GBP,2025-07-27,email
P-040194,ES,EUR,2026-01-06,creator_program
P-040195,BR,BRL,2026-07-15,email
P-040196,JP,JPY,2024-10-03,organic
P-040197,GB,GBP,2026-01-29,organic
P-040198,DE,EUR,2025-12-14,creator_program
P-040199,BR,BRL,2026-01-17,creator_program
P-040200,DE,EUR,2024-12-06,storefront_feature
P-040201,FR,EUR,2026-09-21,email
P-040202,AR,BRL,2024-12-19,storefront_feature
P-040203,CA,USD,2026-01-06,organic
P-040204,CA,USD,2025-07-14,email
P-040205,CA,USD,2024-09-06,creator_program
P-040206,JP,JPY,2025-08-11,email
P-040207,US,USD,2025-11-30,creator_program
P-040208,AR,BRL,2025-08-22,storefront_feature
P-040209,JP,JPY,2024-11-11,paid_social
P-040210,US,USD,2025-06-02,paid_social
P-040211,GB,GBP,2025-05-15,email
P-040212,GB,GBP,2026-06-03,paid_social
P-040213,ES,EUR,2026-07-15,storefront_feature
P-040214,CA,USD,2025-01-07,organic
P-040215,JP,JPY,2026-03-24,storefront_feature
P-040216,GB,GBP,2025-04-18,storefront_feature
P-040217,DE,EUR,2024-06-15,email
P-040218,GB,GBP,2025-09-19,organic
P-040219,BR,BRL,2026-07-16,creator_program
P-040220,JP,JPY,2025-10-11,creator_program
P-040221,CA,USD,2026-07-20,storefront_feature
P-040222,ES,EUR,2025-12-18,organic
P-040223,US,USD,2026-04-24,creator_program
P-040224,GB,GBP,2026-07-24,email
P-040225,US,USD,2025-11-06,paid_social
P-040226,FR,EUR,2024-12-05,paid_social
P-040227,CA,USD,2024-09-05,paid_social
P-040228,US,USD,2026-06-29,creator_program
P-040229,AR,BRL,2026-05-01,paid_social
P-040230,CA,USD,2025-07-18,paid_social
P-040231,FR,EUR,2024-12-19,creator_program
P-040232,BR,BRL,2025-10-13,organic
P-040233,US,USD,2026-09-04,email
P-040234,CA,USD,2024-12-11,paid_social
P-040235,CA,USD,2025-11-08,paid_social
P-040236,CA,USD,2025-06-14,storefront_feature
P-040237,CA,USD,2026-05-05,creator_program
P-040238,AR,BRL,2024-10-13,storefront_feature
P-040239,US,USD,2026-02-14,storefront_feature
P-040240,FR,EUR,2024-09-09,paid_social
P-040241,CA,USD,2024-07-12,email
P-040242,BR,BRL,2024-06-04,storefront_feature
P-040243,CA,USD,2024-11-27,email
P-040244,JP,JPY,2025-07-14,creator_program
P-040245,JP,JPY,2024-11-17,creator_program
P-040246,US,USD,2026-02-05,email
P-040247,US,USD,2025-05-03,organic
P-040248,GB,GBP,2025-03-04,email
P-040249,US,USD,2024-09-29,email
P-040250,AR,BRL,2025-08-30,creator_program
P-040251,ES,EUR,2025-04-08,creator_program
P-040252,BR,BRL,2024-07-12,creator_program
P-040253,BR,BRL,2026-09-14,email
P-040254,BR,BRL,2026-05-13,storefront_feature
P-040255,US,USD,2025-12-31,creator_program
P-040256,ES,EUR,2026-04-24,organic
P-040257,CA,USD,2025-07-29,organic
P-040258,JP,JPY,2025-04-22,creator_program
P-040259,CA,USD,2024-06-10,storefront_feature
P-040260,US,USD,2025-11-01,email
P-040261,US,USD,2026-01-15,organic
P-040262,CA,USD,2024-07-09,storefront_feature
P-040263,BR,BRL,2026-06-09,storefront_feature
P-040264,DE,EUR,2026-07-18,paid_social
P-040265,GB,GBP,2025-04-24,organic
P-040266,FR,EUR,2026-03-05,email
P-040267,JP,JPY,2025-05-31,paid_social
P-040268,ES,EUR,2025-02-27,organic
P-040269,CA,USD,2024-11-20,storefront_feature
P-040270,GB,GBP,2025-04-05,paid_social
P-040271,CA,USD,2026-05-17,creator_program
P-040272,DE,EUR,2026-03-05,organic
P-040273,CA,USD,2026-07-29,email
P-040274,CA,USD,2025-09-05,organic
P-040275,FR,EUR,2025-07-26,creator_program
P-040276,ES,EUR,2026-03-12,email
P-040277,CA,USD,2026-09-13,storefront_feature
P-040278,JP,JPY,2025-06-09,paid_social
P-040279,US,USD,2026-03-20,creator_program
P-040280,CA,USD,2026-05-27,email
P-040281,US,USD,2024-07-21,email
P-040282,AR,BRL,2025-08-16,email
P-040283,JP,JPY,2024-09-07,email
P-040284,FR,EUR,2025-09-27,creator_program
P-040285,AR,BRL,2025-05-08,organic
P-040286,US,USD,2024-07-03,paid_social
P-040287,US,USD,2024-10-19,paid_social
P-040288,CA,USD,2025-05-15,paid_social
P-040289,CA,USD,2025-03-19,paid_social
P-040290,ES,EUR,2025-06-11,organic
P-040291,US,USD,2026-04-25,storefront_feature
P-040292,US,USD,2025-09-21,email
P-040293,US,USD,2024-11-15,organic
P-040294,US,USD,2024-06-13,paid_social
P-040295,US,USD,2025-05-06,organic
P-040296,DE,EUR,2026-09-22,organic
P-040297,BR,BRL,2025-04-10,paid_social
P-040298,CA,USD,2026-01-04,storefront_feature
P-040299,CA,USD,2024-08-29,creator_program
P-040300,CA,USD,2025-01-11,email
P-040301,AR,BRL,2025-07-08,storefront_feature
P-040302,JP,JPY,2025-06-13,creator_program
P-040303,ES,EUR,2025-03-13,paid_social
P-040304,AR,BRL,2024-10-29,organic
P-040305,US,USD,2025-04-26,storefront_feature
P-040306,CA,USD,2025-01-03,storefront_feature
P-040307,GB,GBP,2025-08-21,paid_social
P-040308,BR,BRL,2026-07-12,organic
P-040309,JP,JPY,2026-08-05,creator_program
P-040310,CA,USD,2025-04-07,creator_program
P-040311,FR,EUR,2026-06-26,email
P-040312,US,USD,2026-01-15,email
P-040313,CA,USD,2026-09-02,storefront_feature
P-040314,GB,GBP,2026-03-15,storefront_feature
P-040315,GB,GBP,2025-06-21,email
P-040316,GB,GBP,2025-07-13,email
P-040317,AR,BRL,2025-10-19,storefront_feature
P-040318,GB,GBP,2025-09-03,creator_program
P-040319,US,USD,2026-02-21,email
P-040320,DE,EUR,2025-12-26,storefront_feature
P-040321,CA,USD,2026-08-30,paid_social
P-040322,CA,USD,2026-03-06,creator_program
P-040323,CA,USD,2026-04-27,storefront_feature
P-040324,FR,EUR,2025-12-23,paid_social
P-040325,US,USD,2025-07-19,email
P-040326,ES,EUR,2024-08-30,email
P-040327,DE,EUR,2024-08-02,creator_program
P-040328,US,USD,2025-09-03,storefront_feature
P-040329,DE,EUR,2026-06-22,paid_social
P-040330,GB,GBP,2025-09-22,organic
P-040331,DE,EUR,2025-11-16,creator_program
P-040332,AR,BRL,2026-03-11,creator_program
P-040333,JP,JPY,2025-03-02,email
P-040334,CA,USD,2026-04-28,paid_social
P-040335,CA,USD,2025-05-02,email
P-040336,GB,GBP,2026-06-17,email
P-040337,JP,JPY,2025-10-21,email
P-040338,US,USD,2025-04-19,paid_social
P-040339,JP,JPY,2025-07-10,creator_program
P-040340,CA,USD,2025-11-20,creator_program
P-040341,GB,GBP,2024-10-07,organic
P-040342,CA,USD,2024-07-23,paid_social
P-040343,FR,EUR,2025-04-13,storefront_feature
P-040344,US,USD,2026-04-20,creator_program
P-040345,FR,EUR,2025-06-12,creator_program
P-040346,CA,USD,2024-08-27,organic
P-040347,AR,BRL,2025-02-05,email
P-040348,CA,USD,2025-01-07,email
P-040349,CA,USD,2024-08-19,creator_program
P-040350,FR,EUR,2024-09-25,storefront_feature
P-040351,FR,EUR,2025-01-09,storefront_feature
P-040352,CA,USD,2025-12-26,organic
P-040353,DE,EUR,2025-03-09,paid_social
P-040354,CA,USD,2024-07-20,organic
P-040355,CA,USD,2026-04-03,email
P-040356,BR,BRL,2025-07-25,email
P-040357,JP,JPY,2025-09-22,email
P-040358,FR,EUR,2024-12-15,storefront_feature
P-040359,ES,EUR,2024-10-23,paid_social
P-040360,AR,BRL,2025-07-28,paid_social
P-040361,GB,GBP,2024-09-18,email
P-040362,CA,USD,2025-02-27,organic
P-040363,US,USD,2024-08-31,paid_social
P-040364,BR,BRL,2026-08-05,storefront_feature
P-040365,FR,EUR,2026-02-02,email
P-040366,FR,EUR,2026-09-15,paid_social
P-040367,CA,USD,2025-03-13,email
P-040368,CA,USD,2026-06-08,email
P-040369,BR,BRL,2026-03-27,creator_program
P-040370,US,USD,2025-08-14,creator_program
P-040371,CA,USD,2026-04-30,email
P-040372,CA,USD,2025-03-30,creator_program
P-040373,BR,BRL,2025-07-26,email
P-040374,US,USD,2025-01-13,storefront_feature
P-040375,CA,USD,2025-09-26,email
P-040376,GB,GBP,2026-04-07,email
P-040377,US,USD,2026-08-13,paid_social
P-040378,FR,EUR,2026-06-23,creator_program
P-040379,CA,USD,2024-07-16,creator_program
P-040380,GB,GBP,2025-05-21,paid_social
P-040381,CA,USD,2025-07-11,creator_program
P-040382,BR,BRL,2025-01-20,email
P-040383,GB,GBP,2025-06-01,storefront_feature
P-040384,AR,BRL,2026-01-06,organic
P-040385,ES,EUR,2026-05-29,paid_social
P-040386,CA,USD,2024-10-11,storefront_feature
P-040387,FR,EUR,2024-10-12,organic
P-040388,CA,USD,2024-08-23,creator_program
P-040389,ES,EUR,2025-03-29,creator_program
P-040390,CA,USD,2024-09-12,paid_social
P-040391,US,USD,2025-10-28,paid_social
P-040392,GB,GBP,2025-09-05,paid_social
P-040393,GB,GBP,2025-02-09,storefront_feature
P-040394,US,USD,2026-02-12,creator_program
P-040395,DE,EUR,2024-10-19,storefront_feature
P-040396,GB,GBP,2025-07-20,storefront_feature
P-040397,FR,EUR,2025-01-13,paid_social
P-040398,JP,JPY,2025-11-24,creator_program
P-040399,FR,EUR,2024-11-06,creator_program
P-040400,DE,EUR,2025-08-01,email
P-040401,GB,GBP,2024-07-23,organic
P-040402,US,USD,2025-08-31,paid_social
P-040403,CA,USD,2025-03-21,storefront_feature
P-040404,US,USD,2026-01-12,storefront_feature
P-040405,CA,USD,2025-06-24,paid_social
P-040406,JP,JPY,2024-11-18,storefront_feature
P-040407,ES,EUR,2026-08-29,storefront_feature
P-040408,US,USD,2024-08-09,email
P-040409,JP,JPY,2025-09-29,storefront_feature
P-040410,CA,USD,2026-01-23,email
P-040411,CA,USD,2024-08-28,storefront_feature
P-040412,US,USD,2025-04-28,organic
P-040413,US,USD,2025-01-10,email
P-040414,FR,EUR,2025-03-01,storefront_feature
P-040415,US,USD,2025-11-14,organic
P-040416,CA,USD,2025-11-12,storefront_feature
P-040417,JP,JPY,2026-01-29,creator_program
P-040418,BR,BRL,2025-01-19,organic
P-040419,US,USD,2024-10-01,email
P-040420,US,USD,2026-07-05,storefront_feature
P-040421,CA,USD,2025-11-03,storefront_feature
P-040422,US,USD,2025-07-25,email
P-040423,US,USD,2025-09-09,organic
P-040424,FR,EUR,2025-04-11,email
P-040425,AR,BRL,2025-04-18,storefront_feature
P-040426,JP,JPY,2024-10-10,storefront_feature
P-040427,DE,EUR,2025-05-16,organic
P-040428,CA,USD,2024-07-22,paid_social
P-040429,JP,JPY,2024-12-20,email
P-040430,CA,USD,2026-06-07,creator_program
P-040431,US,USD,2026-07-24,organic
P-040432,CA,USD,2026-06-24,storefront_feature
P-040433,CA,USD,2024-12-29,storefront_feature
P-040434,FR,EUR,2025-03-22,paid_social
P-040435,CA,USD,2024-12-06,creator_program
P-040436,DE,EUR,2026-09-24,creator_program
P-040437,JP,JPY,2026-09-21,organic
