order_id,order_date,settlement_date,player_id,title_id,platform_code,order_status,gross_usd,platform_fee_usd,net_usd
ORD-0087498,2026-07-06,2026-08-05,P-032167,T-01,STEAM,completed,49.6217,12.4054,37.2163
ORD-0087499,2026-07-06,2026-08-20,P-026584,T-02,PSN,refunded,72.5195,21.7559,50.7637
ORD-0087500,2026-07-06,2026-08-05,P-005112,T-04,STEAM,completed,9.8571,2.4643,7.3928
ORD-0087501,2026-07-06,2026-08-05,P-009676,T-01,STEAM,completed,10.5689,2.6422,7.9267
ORD-0087502,2026-07-06,2026-08-20,P-002974,T-05,XBOX,completed,39.0429,4.6851,34.3577
ORD-0087503,2026-07-06,2026-08-05,P-037305,T-02,STEAM,completed,9.6495,2.4124,7.2371
ORD-0087504,2026-07-06,2026-08-20,P-018857,T-01,XBOX,completed,20.7612,2.4913,18.2699
ORD-0087505,2026-07-06,2026-08-20,P-029887,T-02,PSN,completed,14.4841,4.3452,10.1389
ORD-0087506,2026-07-06,2026-08-20,P-028441,T-01,XBOX,completed,49.6217,5.9546,43.6671
ORD-0087507,2026-07-06,2026-08-20,P-028397,T-01,PSN,completed,9.0174,2.7052,6.3122
ORD-0087508,2026-07-06,2026-08-20,P-040276,T-02,PSN,completed,23.3563,7.0069,16.3494
ORD-0087509,2026-07-06,2026-08-05,P-016700,T-02,STEAM,completed,34.757,8.6892,26.0677
ORD-0087510,2026-07-06,2026-08-05,P-012080,T-02,STEAM,completed,48.3464,12.0866,36.2598
ORD-0087511,2026-07-06,2026-08-05,P-040624,T-03,STEAM,completed,13.8866,3.4716,10.4149
ORD-0087512,2026-07-06,2026-08-20,P-005017,T-05,PSN,completed,4.8488,1.4546,3.3942
ORD-0087513,2026-07-06,2026-08-05,P-008436,T-04,STEAM,completed,44.3818,11.0954,33.2863
ORD-0087514,2026-07-06,2026-08-20,P-012949,T-01,XBOX,completed,15.6346,1.8761,13.7584
ORD-0087515,2026-07-06,2026-08-20,P-010242,T-04,PSN,completed,10.3613,3.1084,7.2529
ORD-0087516,2026-07-06,2026-08-20,P-028211,T-03,XBOX,completed,36.6299,4.3956,32.2343
ORD-0087517,2026-07-06,2026-08-05,P-036453,T-02,STEAM,completed,24.1732,6.0433,18.1299
ORD-0087518,2026-07-06,2026-08-05,P-028501,T-02,STEAM,completed,23.446,5.8615,17.5845
ORD-0087519,2026-07-06,2026-08-05,P-002069,T-02,STEAM,completed,32.6363,8.1591,24.4772
ORD-0087520,2026-07-06,2026-08-05,P-014856,T-02,STEAM,completed,19.305,4.8262,14.4787
ORD-0087521,2026-07-06,2026-08-05,P-043280,T-01,EPIC,completed,71.9461,8.6335,63.3126
ORD-0087522,2026-07-06,2026-08-20,P-012610,T-01,PSN,completed,4.9533,1.486,3.4673
ORD-0087524,2026-07-06,2026-08-05,P-007755,T-02,STEAM,completed,18.736,4.684,14.052
ORD-0087525,2026-07-06,2026-08-20,P-020979,T-04,XBOX,completed,10.9301,1.3116,9.6185
ORD-0087526,2026-07-06,2026-08-05,P-034924,T-03,EPIC,completed,14.7016,1.7642,12.9374
ORD-0087527,2026-07-06,2026-08-05,P-022823,T-01,STEAM,completed,52.8579,13.2145,39.6434
ORD-0087529,2026-07-06,2026-08-20,P-020707,T-01,XBOX,completed,49.6217,5.9546,43.6671
ORD-0087530,2026-07-06,2026-08-20,P-001147,T-02,XBOX,completed,23.3295,2.7995,20.5299
ORD-0087531,2026-07-06,2026-08-20,P-015443,T-01,XBOX,completed,9.9066,1.1888,8.7178
ORD-0087532,2026-07-06,2026-09-04,P-027173,T-02,NSW,completed,4.6815,1.4044,3.277
ORD-0087533,2026-07-06,2026-08-05,P-027247,T-02,STEAM,completed,8.1757,2.0439,6.1318
ORD-0087534,2026-07-06,2026-09-04,P-003043,T-01,NSW,completed,45.1231,13.5369,31.5862
ORD-0087535,2026-07-06,2026-08-05,P-028591,T-01,EPIC,completed,15.6346,1.8761,13.7584
ORD-0087536,2026-07-06,2026-08-20,P-024437,T-05,PSN,completed,4.8488,1.4546,3.3942
ORD-0087537,2026-07-06,2026-08-20,P-001338,T-05,PSN,completed,58.5495,17.5649,40.9847
ORD-0087538,2026-07-06,2026-08-05,P-015400,T-05,STEAM,completed,38.8785,9.7196,29.1588
ORD-0087539,2026-07-06,2026-08-05,P-028835,T-04,EPIC,completed,39.4581,4.735,34.7232
ORD-0087540,2026-07-06,2026-08-20,P-024599,T-04,PSN,completed,49.8195,14.9458,34.8736
ORD-0087541,2026-07-06,2026-08-05,P-007645,T-05,STEAM,completed,24.6348,6.1587,18.4761
ORD-0087542,2026-07-06,2026-08-05,P-014439,T-01,STEAM,completed,4.5042,1.126,3.3781
ORD-0087543,2026-07-06,2026-08-05,P-025231,T-02,STEAM,completed,37.3467,9.3367,28.0101
ORD-0087544,2026-07-06,2026-08-05,P-014521,T-01,EPIC,completed,4.9533,0.5944,4.3589
ORD-0087545,2026-07-06,2026-08-20,P-044511,T-01,XBOX,completed,15.6346,1.8761,13.7584
ORD-0087546,2026-07-06,2026-08-05,P-027806,T-03,STEAM,completed,10.045,2.5112,7.5337
ORD-0087547,2026-07-06,2026-08-05,P-035761,T-02,STEAM,completed,46.7127,11.6782,35.0345
ORD-0087548,2026-07-06,2026-08-05,P-020893,T-05,STEAM,completed,9.7172,2.4293,7.2879
ORD-0087549,2026-07-06,2026-08-20,P-006164,T-04,XBOX,completed,9.5221,1.1426,8.3794
ORD-0087550,2026-07-06,2026-08-20,P-036134,T-01,XBOX,completed,49.6217,5.9546,43.6671
ORD-0087551,2026-07-06,2026-08-05,P-027346,T-01,STEAM,completed,9.9066,2.4766,7.4299
ORD-0087552,2026-07-06,2026-08-05,P-025020,T-01,STEAM,completed,13.3828,3.3457,10.0371
ORD-0087553,2026-07-06,2026-08-20,P-040882,T-01,PSN,completed,49.6217,14.8865,34.7352
ORD-0087554,2026-07-06,2026-08-05,P-005079,T-01,STEAM,completed,32.2309,8.0577,24.1732
ORD-0087555,2026-07-06,2026-08-05,P-001524,T-01,EPIC,completed,22.53,2.7036,19.8264
ORD-0087556,2026-07-06,2026-08-05,P-033501,T-02,STEAM,completed,24.1732,6.0433,18.1299
ORD-0087557,2026-07-06,2026-08-20,P-014981,T-01,PSN,completed,46.1468,13.844,32.3028
ORD-0087558,2026-07-06,2026-08-20,P-029852,T-01,PSN,completed,66.9928,20.0978,46.895
ORD-0087559,2026-07-06,2026-08-20,P-007101,T-01,XBOX,completed,19.823,2.3788,17.4442
ORD-0087560,2026-07-06,2026-08-20,P-009588,T-05,XBOX,completed,39.4684,4.7362,34.7322
ORD-0087561,2026-07-06,2026-08-05,P-026963,T-02,STEAM,completed,33.8227,8.4557,25.367
ORD-0087562,2026-07-06,2026-08-20,P-004815,T-04,PSN,completed,18.5856,5.5757,13.0099
ORD-0087563,2026-07-06,2026-08-20,P-007001,T-05,PSN,completed,37.6402,11.2921,26.3482
ORD-0087564,2026-07-06,2026-08-20,P-044764,T-04,XBOX,completed,29.601,3.5521,26.0489
ORD-0087565,2026-07-06,2026-08-05,P-023254,T-05,STEAM,completed,4.9249,1.2312,3.6937
ORD-0087566,2026-07-06,2026-08-20,P-044260,T-01,PSN,refunded,49.1168,14.735,34.3818
ORD-0087567,2026-07-06,2026-08-05,P-000659,T-02,STEAM,completed,46.7127,11.6782,35.0345
ORD-0087568,2026-07-06,2026-08-05,P-038062,T-02,STEAM,completed,8.2094,2.0523,6.157
ORD-0087569,2026-07-06,2026-08-05,P-024125,T-01,STEAM,completed,9.2196,2.3049,6.9147
ORD-0087570,2026-07-06,2026-08-05,P-018600,T-04,STEAM,completed,27.2003,6.8001,20.4002
ORD-0087571,2026-07-06,2026-08-05,P-040930,T-01,STEAM,completed,4.9533,1.2383,3.715
ORD-0087572,2026-07-06,2026-08-05,P-015088,T-05,STEAM,completed,42.2355,10.5589,31.6766
ORD-0087573,2026-07-06,2026-08-20,P-020933,T-02,PSN,completed,25.7399,7.722,18.018
ORD-0087574,2026-07-06,2026-08-20,P-020118,T-05,XBOX,completed,13.1774,1.5813,11.5961
ORD-0087575,2026-07-06,2026-08-05,P-028508,T-03,EPIC,completed,5.4584,0.655,4.8034
ORD-0087576,2026-07-06,2026-08-05,P-005453,T-02,STEAM,completed,19.305,4.8262,14.4787
ORD-0087577,2026-07-06,2026-08-05,P-037208,T-04,STEAM,completed,34.5246,8.6312,25.8935
ORD-0087578,2026-07-06,2026-08-20,P-004402,T-01,XBOX,completed,66.9928,8.0391,58.9537
ORD-0087579,2026-07-06,2026-08-20,P-002620,T-04,XBOX,completed,29.601,3.5521,26.0489
ORD-0087580,2026-07-06,2026-08-20,P-020177,T-05,XBOX,completed,39.0429,4.6851,34.3577
ORD-0087581,2026-07-06,2026-08-20,P-022055,T-01,PSN,completed,49.6217,14.8865,34.7352
ORD-0087582,2026-07-06,2026-08-20,P-042787,T-04,PSN,completed,9.0538,2.7161,6.3376
ORD-0087583,2026-07-06,2026-08-05,P-001510,T-05,EPIC,completed,13.6734,1.6408,12.0326
ORD-0087584,2026-07-06,2026-08-20,P-010511,T-01,PSN,completed,105.7157,31.7147,74.001
ORD-0087585,2026-07-06,2026-08-20,P-017394,T-03,XBOX,completed,9.7879,1.1745,8.6134
ORD-0087586,2026-07-06,2026-08-20,P-040062,T-05,XBOX,completed,52.7163,6.326,46.3904
ORD-0087587,2026-07-07,2026-08-06,P-019321,T-01,STEAM,completed,10.5471,2.6368,7.9103
ORD-0087588,2026-07-07,2026-08-06,P-044485,T-01,STEAM,completed,59.3148,14.8287,44.4861
ORD-0087589,2026-07-07,2026-08-21,P-003319,T-03,XBOX,completed,18.0716,2.1686,15.903
ORD-0087590,2026-07-07,2026-08-06,P-031212,T-03,EPIC,completed,4.8756,0.5851,4.2905
ORD-0087591,2026-07-07,2026-08-06,P-008317,T-01,STEAM,completed,4.9347,1.2337,3.701
ORD-0087592,2026-07-07,2026-08-21,P-009350,T-02,PSN,completed,9.3392,2.8018,6.5374
ORD-0087593,2026-07-07,2026-08-06,P-003853,T-05,EPIC,completed,14.5775,1.7493,12.8282
ORD-0087594,2026-07-07,2026-08-21,P-025160,T-05,XBOX,completed,75.0018,9.0002,66.0016
ORD-0087595,2026-07-07,2026-08-06,P-007680,T-01,STEAM,completed,15.7378,3.9344,11.8033
ORD-0087596,2026-07-07,2026-08-21,P-027554,T-01,PSN,completed,44.9561,13.4868,31.4693
ORD-0087597,2026-07-07,2026-08-06,P-004064,T-02,STEAM,completed,4.8066,1.2017,3.605
ORD-0087598,2026-07-07,2026-08-06,P-013168,T-01,EPIC,completed,8.8925,1.0671,7.8254
ORD-0087599,2026-07-07,2026-08-06,P-002557,T-03,STEAM,completed,18.0806,4.5202,13.5605
ORD-0087600,2026-07-07,2026-08-21,P-026969,T-02,XBOX,completed,46.7853,5.6142,41.1711
ORD-0087601,2026-07-07,2026-08-06,P-036365,T-02,EPIC,completed,9.3291,1.1195,8.2097
ORD-0087602,2026-07-07,2026-08-21,P-003048,T-03,PSN,completed,13.9633,4.189,9.7743
ORD-0087603,2026-07-07,2026-08-06,P-023139,T-02,STEAM,completed,9.3512,2.3378,7.0134
ORD-0087604,2026-07-07,2026-08-21,P-003273,T-01,PSN,completed,9.8694,2.9608,6.9086
ORD-0087605,2026-07-07,2026-08-21,P-035302,T-01,PSN,completed,46.2186,13.8656,32.353
ORD-0087606,2026-07-07,2026-08-21,P-041007,T-01,XBOX,completed,54.3703,6.5244,47.8459
ORD-0087607,2026-07-07,2026-08-06,P-007947,T-05,STEAM,completed,13.6311,3.4078,10.2233
ORD-0087608,2026-07-07,2026-08-21,P-004349,T-01,PSN,completed,9.8694,2.9608,6.9086
ORD-0087609,2026-07-07,2026-08-21,P-030374,T-01,PSN,completed,9.8792,2.9638,6.9155
ORD-0087610,2026-07-07,2026-08-21,P-029461,T-01,XBOX,refunded,105.498,12.6598,92.8383
ORD-0087611,2026-07-07,2026-08-21,P-004601,T-03,XBOX,completed,9.3023,1.1163,8.1861
ORD-0087612,2026-07-07,2026-08-06,P-026640,T-03,STEAM,completed,4.8857,1.2214,3.6643
ORD-0087613,2026-07-07,2026-08-06,P-008172,T-01,STEAM,completed,49.4356,12.3589,37.0767
ORD-0087614,2026-07-07,2026-08-06,P-042250,T-01,STEAM,completed,59.3148,14.8287,44.4861
ORD-0087615,2026-07-07,2026-08-06,P-029003,T-01,STEAM,completed,13.4715,3.3679,10.1036
ORD-0087616,2026-07-07,2026-08-21,P-043031,T-01,XBOX,completed,92.4372,11.0925,81.3447
ORD-0087617,2026-07-07,2026-08-21,P-039222,T-01,PSN,completed,52.749,15.8247,36.9243
ORD-0087618,2026-07-07,2026-08-21,P-001051,T-04,PSN,completed,31.1608,9.3482,21.8125
ORD-0087619,2026-07-07,2026-08-21,P-032648,T-01,XBOX,completed,49.4356,5.9323,43.5033
ORD-0087620,2026-07-07,2026-08-06,P-035329,T-01,STEAM,completed,16.1814,4.0453,12.136
ORD-0087621,2026-07-07,2026-08-06,P-002508,T-01,EPIC,completed,20.7935,2.4952,18.2983
ORD-0087622,2026-07-07,2026-08-06,P-015680,T-03,STEAM,completed,24.4075,6.1019,18.3056
ORD-0087623,2026-07-07,2026-08-06,P-014188,T-01,STEAM,completed,98.8712,24.7178,74.1534
ORD-0087624,2026-07-07,2026-08-06,P-009083,T-01,STEAM,completed,19.7486,4.9372,14.8115
ORD-0087625,2026-07-07,2026-08-21,P-034118,T-04,PSN,completed,9.5369,2.8611,6.6758
ORD-0087626,2026-07-07,2026-08-21,P-038178,T-05,XBOX,completed,9.7323,1.1679,8.5644
ORD-0087627,2026-07-07,2026-08-06,P-027201,T-01,STEAM,completed,59.3148,14.8287,44.4861
ORD-0087628,2026-07-07,2026-08-06,P-033042,T-03,STEAM,completed,4.6512,1.1628,3.4884
ORD-0087629,2026-07-07,2026-08-06,P-003610,T-01,STEAM,completed,59.305,14.8262,44.4787
ORD-0087630,2026-07-07,2026-08-21,P-029688,T-03,PSN,completed,4.6512,1.3954,3.2558
ORD-0087631,2026-07-07,2026-08-21,P-036410,T-04,XBOX,completed,10.3225,1.2387,9.0838
ORD-0087632,2026-07-07,2026-08-21,P-020607,T-02,XBOX,completed,32.5138,3.9017,28.6122
ORD-0087633,2026-07-07,2026-08-21,P-039416,T-02,PSN,completed,23.3927,7.0178,16.3749
ORD-0087634,2026-07-07,2026-08-06,P-031157,T-02,STEAM,completed,18.0545,4.5136,13.5409
ORD-0087635,2026-07-07,2026-08-21,P-015752,T-02,XBOX,completed,28.0634,3.3676,24.6958
ORD-0087636,2026-07-07,2026-08-06,P-033705,T-02,STEAM,completed,24.0825,6.0206,18.0619
ORD-0087637,2026-07-07,2026-08-21,P-011090,T-02,PSN,completed,48.165,14.4495,33.7155
ORD-0087638,2026-07-07,2026-08-21,P-026954,T-02,PSN,completed,48.165,14.4495,33.7155
ORD-0087639,2026-07-07,2026-08-06,P-023688,T-03,STEAM,completed,19.7782,4.9445,14.8336
ORD-0087640,2026-07-07,2026-08-21,P-027507,T-01,PSN,completed,4.4875,1.3463,3.1413
ORD-0087641,2026-07-07,2026-08-06,P-016612,T-04,EPIC,completed,19.6304,2.3557,17.2748
ORD-0087642,2026-07-07,2026-08-21,P-012525,T-02,PSN,completed,48.165,14.4495,33.7155
ORD-0087643,2026-07-07,2026-09-05,P-002285,T-01,NSW,completed,9.8792,2.9638,6.9155
ORD-0087644,2026-07-07,2026-08-21,P-034444,T-02,XBOX,completed,23.3614,2.8034,20.558
ORD-0087645,2026-07-07,2026-08-06,P-001627,T-03,STEAM,completed,13.565,3.3913,10.1738
ORD-0087646,2026-07-07,2026-08-06,P-030275,T-05,STEAM,completed,19.6488,4.9122,14.7366
ORD-0087647,2026-07-07,2026-08-06,P-035286,T-01,STEAM,completed,44.4975,11.1244,33.3731
ORD-0087648,2026-07-07,2026-08-06,P-015233,T-05,STEAM,completed,9.7216,2.4304,7.2912
ORD-0087649,2026-07-07,2026-09-05,P-038096,T-05,NSW,completed,36.9944,11.0983,25.8961
ORD-0087650,2026-07-07,2026-08-06,P-002402,T-02,STEAM,completed,25.6869,6.4217,19.2652
ORD-0087651,2026-07-07,2026-08-06,P-029663,T-02,STEAM,completed,42.0951,10.5238,31.5713
ORD-0087652,2026-07-07,2026-08-06,P-022329,T-05,STEAM,completed,23.3438,5.8359,17.5078
ORD-0087653,2026-07-07,2026-08-21,P-013252,T-03,XBOX,completed,9.761,1.1713,8.5897
ORD-0087654,2026-07-07,2026-08-06,P-040129,T-01,STEAM,completed,8.8841,2.221,6.6631
ORD-0087655,2026-07-07,2026-08-06,P-009071,T-01,STEAM,completed,49.4356,12.3589,37.0767
ORD-0087656,2026-07-07,2026-08-06,P-018674,T-05,EPIC,completed,77.7929,9.3351,68.4577
ORD-0087657,2026-07-07,2026-08-06,P-019212,T-05,STEAM,completed,77.7929,19.4482,58.3446
ORD-0087658,2026-07-07,2026-08-06,P-030287,T-01,STEAM,completed,98.8712,24.7178,74.1534
ORD-0087659,2026-07-07,2026-08-06,P-038565,T-05,EPIC,completed,4.8564,0.5828,4.2736
ORD-0087660,2026-07-07,2026-08-06,P-041089,T-04,EPIC,completed,10.9076,1.3089,9.5987
ORD-0087661,2026-07-07,2026-08-21,P-009146,T-02,PSN,completed,8.9984,2.6995,6.2989
ORD-0087662,2026-07-07,2026-08-21,P-023377,T-02,PSN,completed,23.3927,7.0178,16.3749
ORD-0087663,2026-07-07,2026-08-21,P-029227,T-01,PSN,completed,66.7415,20.0224,46.719
ORD-0087664,2026-07-07,2026-08-21,P-020891,T-02,PSN,completed,24.0825,7.2247,16.8577
ORD-0087665,2026-07-07,2026-08-06,P-007094,T-02,STEAM,completed,24.0529,6.0132,18.0397
ORD-0087666,2026-07-07,2026-08-06,P-000331,T-03,STEAM,completed,14.8927,3.7232,11.1695
ORD-0087667,2026-07-07,2026-08-06,P-012762,T-05,STEAM,completed,9.7216,2.4304,7.2912
ORD-0087668,2026-07-07,2026-08-06,P-041886,T-02,STEAM,completed,25.6869,6.4217,19.2652
ORD-0087669,2026-07-07,2026-08-06,P-010914,T-03,STEAM,completed,27.907,6.9768,20.9303
ORD-0087670,2026-07-07,2026-08-06,P-044191,T-04,STEAM,completed,9.0776,2.2694,6.8082
ORD-0087671,2026-07-07,2026-08-21,P-015937,T-01,PSN,completed,4.4875,1.3463,3.1413
ORD-0087672,2026-07-07,2026-09-05,P-044538,T-04,NSW,completed,14.0708,4.2212,9.8495
ORD-0087673,2026-07-07,2026-09-05,P-014038,T-04,NSW,completed,10.3225,3.0967,7.2257
ORD-0087674,2026-07-07,2026-08-06,P-019318,T-02,EPIC,completed,18.0446,2.1654,15.8793
ORD-0087675,2026-07-07,2026-08-06,P-000318,T-04,STEAM,completed,9.3503,2.3376,7.0127
ORD-0087676,2026-07-07,2026-08-06,P-025705,T-05,EPIC,completed,87.5145,10.5017,77.0128
ORD-0087677,2026-07-07,2026-08-21,P-036206,T-01,XBOX,completed,5.2602,0.6312,4.629
ORD-0087678,2026-07-07,2026-08-21,P-033908,T-01,XBOX,completed,62.4,7.488,54.912
ORD-0087679,2026-07-07,2026-08-06,P-008226,T-05,STEAM,completed,37.5009,9.3752,28.1257
ORD-0087680,2026-07-07,2026-08-21,P-026739,T-01,XBOX,completed,27.1851,3.2622,23.9229
ORD-0087681,2026-07-07,2026-08-06,P-040090,T-01,STEAM,completed,44.9561,11.239,33.7171
ORD-0087682,2026-07-07,2026-08-21,P-028448,T-03,XBOX,completed,9.3023,1.1163,8.1861
ORD-0087683,2026-07-07,2026-08-21,P-044566,T-01,XBOX,completed,20.2253,2.427,17.7983
ORD-0087684,2026-07-07,2026-08-06,P-017880,T-01,STEAM,completed,13.846,3.4615,10.3845
ORD-0087685,2026-07-07,2026-08-21,P-009146,T-02,XBOX,completed,34.6854,4.1622,30.5231
ORD-0087686,2026-07-07,2026-09-05,P-030788,T-05,NSW,completed,38.8964,11.6689,27.2275
ORD-0087687,2026-07-07,2026-08-21,P-012944,T-02,PSN,completed,24.0825,7.2247,16.8577
ORD-0087688,2026-07-07,2026-08-06,P-017827,T-03,STEAM,completed,18.4425,4.6106,13.8319
ORD-0087689,2026-07-07,2026-08-06,P-016937,T-05,STEAM,completed,84.297,21.0742,63.2227
ORD-0087690,2026-07-07,2026-08-21,P-031788,T-01,XBOX,completed,49.4356,5.9323,43.5033
ORD-0087691,2026-07-07,2026-09-05,P-033956,T-02,NSW,completed,23.3614,7.0084,16.3529
ORD-0087692,2026-07-07,2026-09-05,P-016181,T-02,NSW,completed,23.3614,7.0084,16.3529
ORD-0087693,2026-07-07,2026-08-21,P-021494,T-04,PSN,completed,26.7443,8.0233,18.721
ORD-0087694,2026-07-07,2026-08-06,P-026553,T-02,STEAM,completed,9.6133,2.4033,7.21
ORD-0087695,2026-07-07,2026-08-06,P-009639,T-01,STEAM,completed,46.2186,11.5546,34.6639
ORD-0087696,2026-07-07,2026-08-21,P-020090,T-03,PSN,completed,9.761,2.9283,6.8327
ORD-0087697,2026-07-07,2026-08-21,P-006500,T-01,PSN,completed,44.9561,13.4868,31.4693
ORD-0087698,2026-07-07,2026-08-06,P-025419,T-01,EPIC,completed,4.9347,0.5922,4.3425
ORD-0087699,2026-07-07,2026-08-06,P-028846,T-01,STEAM,completed,52.749,13.1873,39.5618
ORD-0087700,2026-07-07,2026-08-21,P-044353,T-02,XBOX,completed,55.7686,6.6922,49.0764
ORD-0087701,2026-07-07,2026-09-05,P-005042,T-01,NSW,completed,46.2186,13.8656,32.353
ORD-0087702,2026-07-07,2026-08-21,P-001749,T-04,PSN,completed,27.2426,8.1728,19.0698
ORD-0087703,2026-07-07,2026-08-06,P-004421,T-03,STEAM,completed,24.3977,6.0994,18.2983
ORD-0087704,2026-07-07,2026-08-06,P-005493,T-01,STEAM,completed,8.984,2.246,6.738
ORD-0087705,2026-07-07,2026-08-06,P-024986,T-01,STEAM,completed,53.39,13.3475,40.0425
ORD-0087706,2026-07-07,2026-09-05,P-019457,T-03,NSW,completed,9.761,2.9283,6.8327
ORD-0087707,2026-07-07,2026-09-05,P-001126,T-03,NSW,completed,4.8857,1.4657,3.42
ORD-0087708,2026-07-07,2026-08-21,P-019112,T-01,XBOX,completed,101.6613,12.1994,89.462
ORD-0087709,2026-07-07,2026-09-05,P-014934,T-04,NSW,completed,39.3003,11.7901,27.5102
ORD-0087710,2026-07-07,2026-08-21,P-014712,T-01,XBOX,completed,59.3148,7.1178,52.1971
ORD-0087711,2026-07-07,2026-08-06,P-034525,T-05,STEAM,completed,39.326,9.8315,29.4945
ORD-0087712,2026-07-07,2026-08-21,P-000823,T-01,PSN,completed,17.3059,5.1918,12.1141
ORD-0087713,2026-07-07,2026-08-21,P-030189,T-01,XBOX,completed,44.9561,5.3947,39.5614
ORD-0087714,2026-07-07,2026-09-05,P-023738,T-04,NSW,completed,4.9051,1.4715,3.4336
ORD-0087715,2026-07-07,2026-08-21,P-026102,T-01,XBOX,completed,108.7406,13.0489,95.6917
ORD-0087716,2026-07-07,2026-08-06,P-033797,T-01,STEAM,completed,104.5731,26.1433,78.4299
ORD-0087717,2026-07-07,2026-08-21,P-001435,T-03,PSN,completed,29.293,8.7879,20.5051
ORD-0087718,2026-07-07,2026-08-06,P-043780,T-04,EPIC,completed,41.5343,4.9841,36.5502
ORD-0087719,2026-07-07,2026-08-21,P-018612,T-05,XBOX,completed,13.7679,1.6521,12.1157
ORD-0087720,2026-07-07,2026-08-06,P-044972,T-01,EPIC,completed,49.4356,5.9323,43.5033
ORD-0087721,2026-07-07,2026-08-21,P-019888,T-03,PSN,completed,9.761,2.9283,6.8327
ORD-0087722,2026-07-07,2026-08-06,P-016287,T-04,STEAM,completed,9.3643,2.3411,7.0232
ORD-0087723,2026-07-07,2026-08-06,P-011798,T-01,STEAM,completed,67.0121,16.753,50.259
ORD-0087724,2026-07-07,2026-08-06,P-035379,T-04,STEAM,completed,14.7253,3.6813,11.044
ORD-0087725,2026-07-07,2026-09-05,P-005325,T-05,NSW,completed,52.57,15.771,36.799
ORD-0087726,2026-07-07,2026-08-21,P-043006,T-04,XBOX,completed,10.9076,1.3089,9.5987
ORD-0087727,2026-07-07,2026-08-06,P-044321,T-02,STEAM,completed,23.3927,5.8482,17.5445
ORD-0087728,2026-07-07,2026-08-06,P-007308,T-01,STEAM,completed,18.4642,4.616,13.8481
ORD-0087729,2026-07-07,2026-08-06,P-024121,T-02,EPIC,completed,31.5811,3.7897,27.7913
ORD-0087730,2026-07-07,2026-08-21,P-033009,T-04,PSN,completed,31.1608,9.3482,21.8125
ORD-0087731,2026-07-07,2026-08-21,P-005678,T-05,XBOX,completed,26.2571,3.1509,23.1063
ORD-0087732,2026-07-07,2026-08-06,P-041865,T-01,STEAM,completed,52.749,13.1873,39.5618
ORD-0087733,2026-07-07,2026-08-06,P-037375,T-05,STEAM,completed,42.1485,10.5371,31.6114
ORD-0087734,2026-07-07,2026-08-21,P-037907,T-02,PSN,completed,24.0825,7.2247,16.8577
ORD-0087735,2026-07-07,2026-08-21,P-033272,T-01,PSN,completed,19.7585,5.9275,13.8309
ORD-0087736,2026-07-07,2026-08-21,P-007337,T-01,XBOX,completed,44.4975,5.3397,39.1578
ORD-0087737,2026-07-07,2026-08-21,P-032646,T-01,XBOX,completed,8.984,1.0781,7.9059
ORD-0087738,2026-07-07,2026-08-21,P-037911,T-04,XBOX,completed,4.4504,0.5341,3.9164
ORD-0087739,2026-07-07,2026-08-21,P-016098,T-01,PSN,completed,46.2186,13.8656,32.353
ORD-0087740,2026-07-07,2026-08-06,P-019601,T-01,STEAM,completed,17.3059,4.3265,12.9794
ORD-0087741,2026-07-07,2026-08-21,P-019843,T-05,XBOX,completed,9.7118,1.1654,8.5464
ORD-0087742,2026-07-07,2026-08-06,P-039977,T-03,STEAM,completed,4.6512,1.1628,3.4884
ORD-0087743,2026-07-07,2026-08-06,P-012063,T-02,STEAM,completed,9.3512,2.3378,7.0134
ORD-0087744,2026-07-07,2026-08-21,P-033370,T-03,XBOX,completed,18.6047,2.2326,16.3721
ORD-0087745,2026-07-07,2026-08-06,P-002487,T-02,STEAM,completed,23.2431,5.8108,17.4323
ORD-0087746,2026-07-07,2026-08-21,P-021582,T-02,PSN,refunded,23.3927,7.0178,16.3749
ORD-0087747,2026-07-07,2026-08-06,P-020566,T-04,STEAM,completed,4.9051,1.2263,3.6789
ORD-0087748,2026-07-07,2026-08-06,P-014305,T-01,STEAM,completed,44.4975,11.1244,33.3731
ORD-0087749,2026-07-07,2026-08-06,P-015170,T-03,STEAM,completed,4.606,1.1515,3.4545
ORD-0087750,2026-07-07,2026-08-06,P-004475,T-03,EPIC,completed,4.5157,0.5419,3.9738
ORD-0087751,2026-07-07,2026-08-21,P-018857,T-03,XBOX,completed,23.7347,2.8482,20.8865
ORD-0087752,2026-07-07,2026-08-21,P-012033,T-04,PSN,completed,26.7443,8.0233,18.721
ORD-0087753,2026-07-07,2026-09-05,P-023119,T-04,NSW,completed,34.3951,10.3185,24.0766
ORD-0087754,2026-07-07,2026-08-06,P-022238,T-01,STEAM,completed,8.8841,2.221,6.6631
ORD-0087755,2026-07-07,2026-08-21,P-041797,T-02,PSN,completed,23.2431,6.9729,16.2702
ORD-0087756,2026-07-07,2026-08-06,P-025477,T-05,STEAM,completed,42.1485,10.5371,31.6114
ORD-0087757,2026-07-07,2026-08-06,P-020243,T-01,EPIC,completed,49.4356,5.9323,43.5033
ORD-0087758,2026-07-07,2026-08-21,P-010993,T-02,PSN,completed,9.3512,2.8054,6.5458
ORD-0087759,2026-07-07,2026-08-21,P-044342,T-04,PSN,completed,29.9529,8.9859,20.967
ORD-0087760,2026-07-07,2026-08-21,P-021566,T-01,PSN,completed,9.8694,2.9608,6.9086
