refund_id,order_id,refund_date,order_date,title_id,platform_code,player_id,refund_reason,refund_usd,platform_fee_credit_usd,net_refund_usd
RFD-005579,ORD-0073658,2026-05-24,2026-05-07,T-04,STEAM,P-019701,partial_goodwill,6.6813,1.6703,5.011
RFD-005580,ORD-0073698,2026-07-18,2026-05-08,T-04,XBOX,P-033393,platform_policy,30.0467,3.6056,26.4411
RFD-005581,ORD-0073705,2026-06-17,2026-05-08,T-04,STEAM,P-001299,partial_goodwill,13.3626,3.3407,10.022
RFD-005582,ORD-0073714,2026-05-25,2026-05-08,T-01,STEAM,P-019625,price_adjustment,27.3936,6.8484,20.5452
RFD-005583,ORD-0073744,2026-06-17,2026-05-08,T-01,PSN,P-032402,partial_goodwill,16.619,4.9857,11.6333
RFD-005584,ORD-0073756,2026-05-16,2026-05-08,T-02,XBOX,P-005858,partial_goodwill,11.8041,1.4165,10.3876
RFD-005585,ORD-0073767,2026-07-18,2026-05-08,T-04,STEAM,P-035521,platform_policy,4.9978,1.2494,3.7483
RFD-005586,ORD-0073784,2026-05-11,2026-05-08,T-01,STEAM,P-032973,price_adjustment,15.1037,3.7759,11.3277
RFD-005587,ORD-0073792,2026-06-06,2026-05-08,T-02,STEAM,P-004724,partial_goodwill,4.088,1.022,3.066
RFD-005588,ORD-0073796,2026-05-13,2026-05-08,T-03,STEAM,P-024531,accidental_purchase,14.923,3.7308,11.1923
RFD-005589,ORD-0073800,2026-05-25,2026-05-08,T-05,STEAM,P-032733,partial_goodwill,7.9426,1.9857,5.957
RFD-005590,ORD-0073801,2026-05-25,2026-05-08,T-04,EPIC,P-008432,price_adjustment,5.1282,0.6154,4.5128
RFD-005591,ORD-0073812,2026-05-29,2026-05-08,T-03,STEAM,P-019683,player_request,4.9676,1.2419,3.7257
RFD-005592,ORD-0073818,2026-05-11,2026-05-08,T-04,NSW,P-044722,partial_goodwill,9.2613,2.7784,6.4829
RFD-005593,ORD-0073826,2026-06-17,2026-05-08,T-02,PSN,P-020404,price_adjustment,6.0299,1.809,4.221
RFD-005594,ORD-0073829,2026-07-18,2026-05-08,T-02,STEAM,P-020858,accidental_purchase,9.8048,2.4512,7.3536
RFD-005595,ORD-0073856,2026-06-06,2026-05-08,T-04,PSN,P-020455,partial_goodwill,4.9125,1.4738,3.4388
RFD-005596,ORD-0073864,2026-05-16,2026-05-08,T-04,STEAM,P-025685,price_adjustment,19.8304,4.9576,14.8728
RFD-005597,ORD-0073870,2026-06-25,2026-05-08,T-02,XBOX,P-028299,platform_policy,18.6919,2.243,16.4489
RFD-005598,ORD-0073876,2026-05-16,2026-05-08,T-03,XBOX,P-018237,partial_goodwill,7.4565,0.8948,6.5617
RFD-005599,ORD-0073897,2026-05-26,2026-05-09,T-01,STEAM,P-035876,partial_goodwill,28.5692,7.1423,21.4269
RFD-005600,ORD-0073899,2026-06-18,2026-05-09,T-02,XBOX,P-025273,price_adjustment,1.1654,0.1398,1.0255
RFD-005601,ORD-0073922,2026-05-12,2026-05-09,T-02,STEAM,P-029075,partial_goodwill,1.208,0.302,0.906
RFD-005602,ORD-0073942,2026-05-17,2026-05-09,T-01,PSN,P-016303,partial_goodwill,7.9925,2.3977,5.5947
RFD-005603,ORD-0073953,2026-05-12,2026-05-09,T-02,STEAM,P-001911,price_adjustment,16.5588,4.1397,12.4191
RFD-005604,ORD-0073967,2026-06-07,2026-05-09,T-01,STEAM,P-017330,partial_goodwill,6.9246,1.7311,5.1934
RFD-005605,ORD-0073974,2026-05-18,2026-05-09,T-01,STEAM,P-008825,player_request,53.3552,13.3388,40.0164
RFD-005606,ORD-0073976,2026-06-18,2026-05-09,T-04,PSN,P-030709,partial_goodwill,8.7611,2.6283,6.1328
RFD-005607,ORD-0073981,2026-06-07,2026-05-09,T-04,EPIC,P-027229,price_adjustment,7.5167,0.902,6.6147
RFD-005608,ORD-0073992,2026-06-11,2026-05-09,T-01,PSN,P-021182,player_request,4.7515,1.4254,3.326
RFD-005609,ORD-0074005,2026-05-12,2026-05-09,T-05,STEAM,P-000844,price_adjustment,11.1496,2.7874,8.3622
RFD-005610,ORD-0074020,2026-05-18,2026-05-09,T-04,XBOX,P-017595,accidental_purchase,9.3519,1.1222,8.2297
RFD-005611,ORD-0074030,2026-05-17,2026-05-09,T-02,XBOX,P-022129,price_adjustment,12.2636,1.4716,10.7919
RFD-005612,ORD-0074049,2026-05-12,2026-05-09,T-04,STEAM,P-005175,price_adjustment,7.5519,1.888,5.6639
RFD-005613,ORD-0074053,2026-05-11,2026-05-09,T-01,XBOX,P-038895,platform_policy,50.3689,6.0443,44.3247
RFD-005614,ORD-0074061,2026-05-17,2026-05-09,T-03,XBOX,P-013579,partial_goodwill,7.248,0.8698,6.3782
RFD-005615,ORD-0074069,2026-05-23,2026-05-09,T-05,STEAM,P-039517,player_request,13.8793,3.4698,10.4095
RFD-005616,ORD-0074083,2026-05-26,2026-05-09,T-03,STEAM,P-041929,partial_goodwill,7.4565,1.8641,5.5924
RFD-005617,ORD-0074142,2026-06-07,2026-05-09,T-04,STEAM,P-015338,price_adjustment,30.0467,7.5117,22.5351
RFD-005618,ORD-0074151,2026-05-11,2026-05-09,T-02,NSW,P-001517,accidental_purchase,9.8048,2.9414,6.8634
RFD-005619,ORD-0074171,2026-06-18,2026-05-09,T-01,XBOX,P-001248,price_adjustment,14.6751,1.761,12.9141
RFD-005620,ORD-0074179,2026-06-18,2026-05-09,T-02,PSN,P-013488,price_adjustment,16.1975,4.8593,11.3383
RFD-005621,ORD-0074184,2026-05-17,2026-05-09,T-03,STEAM,P-003531,price_adjustment,1.2444,0.3111,0.9333
RFD-005622,ORD-0074195,2026-05-27,2026-05-10,T-03,XBOX,P-017885,partial_goodwill,7.4565,0.8948,6.5617
RFD-005623,ORD-0074217,2026-05-12,2026-05-10,T-04,STEAM,P-039412,accidental_purchase,10.5174,2.6293,7.888
RFD-005624,ORD-0074224,2026-05-13,2026-05-10,T-01,EPIC,P-038047,partial_goodwill,8.3352,1.0002,7.335
RFD-005625,ORD-0074234,2026-05-31,2026-05-10,T-01,PSN,P-013168,player_request,53.3552,16.0066,37.3486
RFD-005626,ORD-0074236,2026-05-15,2026-05-10,T-01,PSN,P-028700,player_request,47.6154,14.2846,33.3308
RFD-005627,ORD-0074251,2026-05-13,2026-05-10,T-03,XBOX,P-031068,partial_goodwill,2.4888,0.2987,2.1902
RFD-005628,ORD-0074300,2026-05-18,2026-05-10,T-01,STEAM,P-036663,price_adjustment,22.8311,5.7078,17.1233
RFD-005629,ORD-0074309,2026-05-27,2026-05-10,T-01,EPIC,P-034550,price_adjustment,22.8311,2.7397,20.0913
RFD-005630,ORD-0074318,2026-05-27,2026-05-10,T-01,STEAM,P-043331,price_adjustment,7.4766,1.8691,5.6074
RFD-005631,ORD-0074323,2026-05-12,2026-05-10,T-01,PSN,P-032644,platform_policy,44.4685,13.3406,31.128
RFD-005632,ORD-0074335,2026-05-13,2026-05-10,T-04,STEAM,P-030721,partial_goodwill,2.3355,0.5839,1.7516
RFD-005633,ORD-0074342,2026-05-13,2026-05-10,T-02,PSN,P-014369,partial_goodwill,1.2243,0.3673,0.857
RFD-005634,ORD-0074343,2026-06-08,2026-05-10,T-05,STEAM,P-020121,partial_goodwill,3.2616,0.8154,2.4462
RFD-005635,ORD-0074363,2026-05-27,2026-05-10,T-03,STEAM,P-027830,partial_goodwill,2.3023,0.5756,1.7268
RFD-005636,ORD-0074372,2026-05-18,2026-05-10,T-01,XBOX,P-005075,partial_goodwill,47.6154,5.7138,41.9015
RFD-005637,ORD-0074395,2026-05-12,2026-05-10,T-02,PSN,P-025005,accidental_purchase,4.7141,1.4142,3.2999
RFD-005638,ORD-0074422,2026-05-19,2026-05-10,T-04,EPIC,P-040682,accidental_purchase,30.0467,3.6056,26.4411
RFD-005639,ORD-0074451,2026-05-13,2026-05-11,T-04,STEAM,P-004357,accidental_purchase,27.1168,6.7792,20.3376
RFD-005640,ORD-0074464,2026-06-09,2026-05-11,T-04,STEAM,P-016453,partial_goodwill,4.6783,1.1696,3.5087
RFD-005641,ORD-0074482,2026-06-01,2026-05-11,T-01,STEAM,P-000478,player_request,55.3399,13.835,41.5049
RFD-005642,ORD-0074488,2026-06-13,2026-05-11,T-03,NSW,P-032670,platform_policy,9.5764,2.8729,6.7035
RFD-005643,ORD-0074493,2026-05-14,2026-05-11,T-01,STEAM,P-017530,price_adjustment,5.3515,1.3379,4.0136
RFD-005644,ORD-0074531,2026-06-09,2026-05-11,T-05,PSN,P-008225,price_adjustment,2.4662,0.7399,1.7264
RFD-005645,ORD-0074536,2026-05-28,2026-05-11,T-01,XBOX,P-013103,partial_goodwill,22.8257,2.7391,20.0867
RFD-005646,ORD-0074557,2026-05-28,2026-05-11,T-03,STEAM,P-032656,partial_goodwill,9.4859,2.3715,7.1144
RFD-005647,ORD-0074567,2026-05-16,2026-05-11,T-05,STEAM,P-042818,player_request,9.885,2.4712,7.4137
RFD-005648,ORD-0074573,2026-06-13,2026-05-11,T-05,EPIC,P-039974,platform_policy,4.7513,0.5702,4.1812
RFD-005649,ORD-0074582,2026-05-20,2026-05-11,T-01,NSW,P-043881,platform_policy,10.0454,3.0136,7.0318
RFD-005650,ORD-0074607,2026-05-14,2026-05-11,T-04,PSN,P-017274,price_adjustment,20.1671,6.0501,14.1169
RFD-005651,ORD-0074618,2026-05-28,2026-05-11,T-05,XBOX,P-005825,price_adjustment,10.019,1.2023,8.8167
RFD-005652,ORD-0074641,2026-05-19,2026-05-11,T-02,PSN,P-009843,price_adjustment,6.737,2.0211,4.7159
RFD-005653,ORD-0074646,2026-05-14,2026-05-12,T-02,XBOX,P-038148,accidental_purchase,34.192,4.103,30.089
RFD-005654,ORD-0074660,2026-06-21,2026-05-12,T-05,NSW,P-024696,partial_goodwill,25.0223,7.5067,17.5156
RFD-005655,ORD-0074690,2026-05-15,2026-05-12,T-04,STEAM,P-032758,price_adjustment,14.0031,3.5008,10.5023
RFD-005656,ORD-0074691,2026-05-26,2026-05-12,T-01,XBOX,P-011099,player_request,64.1492,7.6979,56.4513
RFD-005657,ORD-0074694,2026-05-15,2026-05-12,T-01,STEAM,P-044390,price_adjustment,5.0059,1.2515,3.7544
RFD-005658,ORD-0074700,2026-06-02,2026-05-12,T-02,PSN,P-017203,player_request,48.86,14.658,34.202
RFD-005659,ORD-0074703,2026-06-29,2026-05-12,T-03,PSN,P-040620,accidental_purchase,13.809,4.1427,9.6663
RFD-005660,ORD-0074721,2026-05-21,2026-05-12,T-01,STEAM,P-018086,player_request,60.1707,15.0427,45.1281
RFD-005661,ORD-0074761,2026-06-21,2026-05-12,T-01,XBOX,P-003574,price_adjustment,11.8735,1.4248,10.4487
RFD-005662,ORD-0074781,2026-05-29,2026-05-12,T-01,STEAM,P-038968,price_adjustment,2.5655,0.6414,1.9241
RFD-005663,ORD-0074811,2026-06-21,2026-05-12,T-04,STEAM,P-018057,partial_goodwill,11.5106,2.8776,8.6329
RFD-005664,ORD-0074821,2026-06-10,2026-05-12,T-01,STEAM,P-022808,partial_goodwill,1.6487,0.4122,1.2365
RFD-005665,ORD-0074842,2026-05-21,2026-05-13,T-02,EPIC,P-005538,partial_goodwill,11.759,1.4111,10.3479
RFD-005666,ORD-0074878,2026-05-27,2026-05-13,T-01,XBOX,P-032279,player_request,9.4702,1.1364,8.3338
RFD-005667,ORD-0074889,2026-05-16,2026-05-13,T-01,STEAM,P-004282,partial_goodwill,2.5025,0.6256,1.8768
RFD-005668,ORD-0074898,2026-06-03,2026-05-13,T-04,PSN,P-007958,player_request,9.3099,2.793,6.5169
RFD-005670,ORD-0074926,2026-06-22,2026-05-13,T-02,NSW,P-001554,partial_goodwill,19.3019,5.7906,13.5113
RFD-005671,ORD-0074934,2026-05-27,2026-05-13,T-03,XBOX,P-023836,platform_policy,5.1944,0.6233,4.571
RFD-005672,ORD-0074949,2026-06-30,2026-05-13,T-03,XBOX,P-044238,accidental_purchase,10.1295,1.2155,8.914
RFD-005673,ORD-0074980,2026-05-16,2026-05-13,T-01,STEAM,P-019612,partial_goodwill,7.6067,1.9017,5.705
RFD-005674,ORD-0074987,2026-05-30,2026-05-13,T-04,STEAM,P-029831,partial_goodwill,16.5801,4.145,12.435
RFD-005675,ORD-0074989,2026-05-16,2026-05-13,T-01,EPIC,P-008573,price_adjustment,14.2204,1.7064,12.5139
RFD-005676,ORD-0074990,2026-05-21,2026-05-13,T-05,NSW,P-026971,price_adjustment,1.6435,0.4931,1.1505
RFD-005677,ORD-0075021,2026-06-04,2026-05-14,T-03,XBOX,P-039003,platform_policy,5.013,0.6016,4.4115
RFD-005678,ORD-0075038,2026-05-22,2026-05-14,T-01,XBOX,P-023283,price_adjustment,2.2813,0.2738,2.0075
RFD-005679,ORD-0075047,2026-05-28,2026-05-14,T-03,PSN,P-036322,accidental_purchase,9.5448,2.8635,6.6814
RFD-005680,ORD-0075066,2026-06-23,2026-05-14,T-01,STEAM,P-025580,partial_goodwill,4.3748,1.0937,3.2811
RFD-005681,ORD-0075072,2026-05-31,2026-05-14,T-02,STEAM,P-019085,partial_goodwill,3.5994,0.8998,2.6995
RFD-005682,ORD-0075078,2026-06-16,2026-05-14,T-05,PSN,P-031511,platform_policy,49.1787,14.7536,34.4251
RFD-005683,ORD-0075079,2026-06-12,2026-05-14,T-04,NSW,P-016404,partial_goodwill,14.7448,4.4234,10.3213
RFD-005684,ORD-0075082,2026-06-04,2026-05-14,T-03,XBOX,P-007802,player_request,14.8184,1.7782,13.0402
RFD-005685,ORD-0075116,2026-05-22,2026-05-14,T-05,NSW,P-014721,price_adjustment,1.2257,0.3677,0.858
RFD-005686,ORD-0075130,2026-07-01,2026-05-14,T-04,XBOX,P-000968,platform_policy,36.1618,4.3394,31.8223
RFD-005687,ORD-0075133,2026-05-23,2026-05-14,T-01,STEAM,P-009986,platform_policy,51.3642,12.8411,38.5232
RFD-005688,ORD-0075140,2026-06-12,2026-05-14,T-03,EPIC,P-027564,partial_goodwill,6.607,0.7928,5.8141
RFD-005689,ORD-0075143,2026-05-22,2026-05-14,T-04,STEAM,P-027684,partial_goodwill,9.224,2.306,6.918
RFD-005690,ORD-0075148,2026-06-23,2026-05-14,T-05,PSN,P-022314,price_adjustment,4.9129,1.4739,3.439
RFD-005691,ORD-0075157,2026-05-23,2026-05-15,T-02,XBOX,P-003946,partial_goodwill,16.0423,1.9251,14.1172
RFD-005692,ORD-0075163,2026-05-29,2026-05-15,T-01,PSN,P-020735,platform_policy,4.4474,1.3342,3.1132
RFD-005693,ORD-0075166,2026-05-23,2026-05-15,T-01,STEAM,P-029409,partial_goodwill,1.64,0.41,1.23
RFD-005694,ORD-0075180,2026-06-01,2026-05-15,T-03,STEAM,P-030312,partial_goodwill,2.465,0.6162,1.8487
RFD-005695,ORD-0075184,2026-05-29,2026-05-15,T-01,STEAM,P-008488,accidental_purchase,49.886,12.4715,37.4145
RFD-005696,ORD-0075206,2026-05-23,2026-05-15,T-01,EPIC,P-042930,partial_goodwill,6.2534,0.7504,5.503
RFD-005697,ORD-0075212,2026-05-23,2026-05-15,T-01,PSN,P-030001,partial_goodwill,2.4849,0.7455,1.7394
RFD-005698,ORD-0075222,2026-05-18,2026-05-15,T-01,EPIC,P-006595,partial_goodwill,12.474,1.4969,10.9771
RFD-005699,ORD-0075224,2026-05-18,2026-05-15,T-04,PSN,P-036836,price_adjustment,10.7531,3.2259,7.5272
RFD-005700,ORD-0075230,2026-06-13,2026-05-15,T-05,STEAM,P-017444,partial_goodwill,12.2653,3.0663,9.199
RFD-005701,ORD-0075241,2026-06-24,2026-05-15,T-03,EPIC,P-010786,price_adjustment,3.3297,0.3996,2.9301
RFD-005702,ORD-0075243,2026-05-18,2026-05-15,T-04,PSN,P-006625,price_adjustment,7.4446,2.2334,5.2112
RFD-005703,ORD-0075244,2026-05-24,2026-05-15,T-01,XBOX,P-017114,platform_policy,49.886,5.9863,43.8997
RFD-005704,ORD-0075276,2026-06-01,2026-05-15,T-04,XBOX,P-022582,partial_goodwill,11.4502,1.374,10.0762
RFD-005705,ORD-0075279,2026-06-01,2026-05-15,T-01,STEAM,P-032059,price_adjustment,1.1825,0.2956,0.8869
RFD-005706,ORD-0075281,2026-05-18,2026-05-15,T-01,STEAM,P-020356,price_adjustment,3.836,0.959,2.877
RFD-005707,ORD-0075291,2026-06-17,2026-05-15,T-05,STEAM,P-036108,player_request,4.7395,1.1849,3.5546
RFD-005708,ORD-0075294,2026-05-20,2026-05-15,T-05,STEAM,P-001882,platform_policy,39.3735,9.8434,29.5301
RFD-005709,ORD-0075308,2026-06-01,2026-05-15,T-04,XBOX,P-009770,partial_goodwill,7.4446,0.8934,6.5513
RFD-005710,ORD-0075327,2026-05-20,2026-05-15,T-02,STEAM,P-023153,player_request,24.3019,6.0755,18.2264
RFD-005711,ORD-0075343,2026-05-24,2026-05-16,T-01,STEAM,P-005997,price_adjustment,25.5145,6.3786,19.1359
RFD-005712,ORD-0075354,2026-05-25,2026-05-16,T-01,STEAM,P-032447,accidental_purchase,19.9385,4.9846,14.9539
RFD-005713,ORD-0075365,2026-05-24,2026-05-16,T-01,PSN,P-011508,price_adjustment,3.8997,1.1699,2.7298
RFD-005714,ORD-0075367,2026-06-25,2026-05-16,T-02,XBOX,P-023510,price_adjustment,6.0134,0.7216,5.2918
RFD-005715,ORD-0075401,2026-06-06,2026-05-16,T-04,STEAM,P-041010,platform_policy,30.247,7.5618,22.6853
RFD-005716,ORD-0075413,2026-06-02,2026-05-16,T-02,XBOX,P-006089,price_adjustment,2.127,0.2552,1.8718
RFD-005717,ORD-0075421,2026-05-19,2026-05-16,T-05,PSN,P-027665,price_adjustment,12.9511,3.8853,9.0658
RFD-005718,ORD-0075436,2026-05-30,2026-05-16,T-03,STEAM,P-019676,player_request,18.3127,4.5782,13.7346
RFD-005719,ORD-0075455,2026-06-06,2026-05-16,T-03,STEAM,P-040105,player_request,14.3208,3.5802,10.7406
RFD-005720,ORD-0075459,2026-06-02,2026-05-16,T-03,STEAM,P-015647,price_adjustment,7.1554,1.7888,5.3665
RFD-005721,ORD-0075503,2026-06-14,2026-05-16,T-01,STEAM,P-005855,price_adjustment,32.9294,8.2323,24.697
RFD-005722,ORD-0075519,2026-05-24,2026-05-16,T-03,PSN,P-032219,price_adjustment,17.3741,5.2122,12.1619
RFD-005723,ORD-0075539,2026-05-25,2026-05-16,T-01,STEAM,P-032138,player_request,49.886,12.4715,37.4145
RFD-005724,ORD-0075551,2026-06-25,2026-05-16,T-02,STEAM,P-041952,price_adjustment,7.7687,1.9422,5.8265
RFD-005725,ORD-0075556,2026-06-14,2026-05-16,T-04,XBOX,P-031710,price_adjustment,10.1581,1.219,8.9391
RFD-005726,ORD-0075561,2026-05-19,2026-05-16,T-01,STEAM,P-019417,price_adjustment,4.7302,1.1825,3.5476
RFD-005727,ORD-0075578,2026-06-25,2026-05-16,T-04,STEAM,P-013659,partial_goodwill,1.2571,0.3143,0.9428
RFD-005728,ORD-0075583,2026-05-25,2026-05-16,T-05,STEAM,P-000829,accidental_purchase,49.9172,12.4793,37.4379
RFD-005729,ORD-0075588,2026-05-30,2026-05-16,T-02,XBOX,P-027904,player_request,13.1883,1.5826,11.6057
RFD-005730,ORD-0075598,2026-06-02,2026-05-16,T-05,XBOX,P-001695,price_adjustment,22.3154,2.6778,19.6375
RFD-005731,ORD-0075608,2026-06-26,2026-05-17,T-04,PSN,P-014974,partial_goodwill,2.2504,0.6751,1.5753
RFD-005732,ORD-0075612,2026-05-19,2026-05-17,T-03,NSW,P-033716,player_request,5.1784,1.5535,3.6249
RFD-005733,ORD-0075624,2026-06-15,2026-05-17,T-01,NSW,P-005261,price_adjustment,15.6436,4.6931,10.9505
RFD-005734,ORD-0075632,2026-06-26,2026-05-17,T-01,NSW,P-021348,partial_goodwill,3.8997,1.1699,2.7298
RFD-005735,ORD-0075647,2026-05-22,2026-05-17,T-04,STEAM,P-008434,accidental_purchase,53.5533,13.3883,40.165
RFD-005736,ORD-0075648,2026-05-26,2026-05-17,T-04,STEAM,P-022312,player_request,42.371,10.5928,31.7783
RFD-005737,ORD-0075665,2026-05-25,2026-05-17,T-05,STEAM,P-013657,partial_goodwill,9.8102,2.4526,7.3577
RFD-005738,ORD-0075669,2026-05-22,2026-05-17,T-05,EPIC,P-030566,player_request,9.9814,1.1978,8.7837
RFD-005739,ORD-0075676,2026-06-15,2026-05-17,T-04,STEAM,P-010725,partial_goodwill,24.789,6.1972,18.5917
RFD-005740,ORD-0075677,2026-06-26,2026-05-17,T-03,EPIC,P-010160,price_adjustment,4.6752,0.561,4.1142
RFD-005741,ORD-0075682,2026-05-25,2026-05-17,T-05,EPIC,P-001431,price_adjustment,2.4853,0.2982,2.1871
RFD-005742,ORD-0075695,2026-05-31,2026-05-17,T-04,PSN,P-028157,player_request,4.9498,1.485,3.4649
RFD-005743,ORD-0075699,2026-06-15,2026-05-17,T-02,STEAM,P-044548,price_adjustment,1.6002,0.4001,1.2002
RFD-005744,ORD-0075708,2026-06-15,2026-05-17,T-04,STEAM,P-009558,price_adjustment,11.6375,2.9094,8.7281
RFD-005745,ORD-0075739,2026-07-27,2026-05-17,T-03,NSW,P-036118,accidental_purchase,9.85,2.955,6.895
RFD-005746,ORD-0075757,2026-06-03,2026-05-17,T-02,STEAM,P-003427,partial_goodwill,6.6793,1.6698,5.0095
RFD-005747,ORD-0075767,2026-06-07,2026-05-17,T-01,EPIC,P-021320,accidental_purchase,4.9797,0.5976,4.3821
RFD-005748,ORD-0075774,2026-06-15,2026-05-17,T-01,STEAM,P-007026,partial_goodwill,5.1189,1.2797,3.8392
RFD-005749,ORD-0075788,2026-05-19,2026-05-17,T-01,STEAM,P-011259,player_request,9.9693,2.4923,7.4769
RFD-005750,ORD-0075799,2026-07-27,2026-05-17,T-01,XBOX,P-026894,accidental_purchase,15.9398,1.9128,14.027
RFD-005751,ORD-0075812,2026-06-15,2026-05-17,T-03,STEAM,P-028273,price_adjustment,7.385,1.8463,5.5388
RFD-005752,ORD-0075816,2026-05-25,2026-05-17,T-01,EPIC,P-010381,partial_goodwill,3.1267,0.3752,2.7515
RFD-005753,ORD-0075822,2026-06-19,2026-05-17,T-05,STEAM,P-036809,platform_policy,79.8716,19.9679,59.9037
RFD-005754,ORD-0075846,2026-06-27,2026-05-18,T-01,XBOX,P-033265,price_adjustment,25.6794,3.0815,22.5979
RFD-005755,ORD-0075873,2026-07-05,2026-05-18,T-02,PSN,P-001377,platform_policy,18.6562,5.5969,13.0593
RFD-005756,ORD-0075890,2026-06-16,2026-05-18,T-05,XBOX,P-035179,price_adjustment,6.0376,0.7245,5.3131
RFD-005757,ORD-0075895,2026-05-26,2026-05-18,T-01,STEAM,P-032553,partial_goodwill,2.4832,0.6208,1.8624
RFD-005758,ORD-0075901,2026-06-04,2026-05-18,T-01,XBOX,P-030858,partial_goodwill,12.4161,1.4899,10.9262
RFD-005759,ORD-0075925,2026-06-27,2026-05-18,T-04,PSN,P-043028,partial_goodwill,13.4479,4.0344,9.4135
RFD-005760,ORD-0075929,2026-06-27,2026-05-18,T-04,XBOX,P-022896,price_adjustment,5.3049,0.6366,4.6683
RFD-005761,ORD-0075931,2026-06-16,2026-05-18,T-03,EPIC,P-036233,partial_goodwill,1.5851,0.1902,1.3949
RFD-005762,ORD-0075935,2026-07-05,2026-05-18,T-03,PSN,P-031718,platform_policy,19.8658,5.9597,13.906
RFD-005763,ORD-0075941,2026-07-28,2026-05-18,T-05,STEAM,P-037173,player_request,4.904,1.226,3.678
RFD-005764,ORD-0075944,2026-06-16,2026-05-18,T-01,PSN,P-010382,price_adjustment,32.7765,9.833,22.9436
RFD-005765,ORD-0075945,2026-06-27,2026-05-18,T-02,STEAM,P-014661,price_adjustment,4.8279,1.207,3.621
RFD-005766,ORD-0075946,2026-06-01,2026-05-18,T-04,PSN,P-014735,accidental_purchase,35.8551,10.7565,25.0986
RFD-005767,ORD-0075965,2026-06-27,2026-05-18,T-01,XBOX,P-034383,partial_goodwill,31.5205,3.7825,27.7381
RFD-005768,ORD-0076002,2026-05-22,2026-05-19,T-01,XBOX,P-032439,partial_goodwill,8.9806,1.0777,7.903
RFD-005769,ORD-0076010,2026-06-05,2026-05-19,T-04,STEAM,P-011948,price_adjustment,34.6804,8.6701,26.0103
RFD-005770,ORD-0076011,2026-05-22,2026-05-19,T-03,EPIC,P-032037,price_adjustment,1.1989,0.1439,1.055
RFD-005771,ORD-0076012,2026-06-02,2026-05-19,T-05,PSN,P-032904,platform_policy,4.86,1.458,3.402
RFD-005772,ORD-0076016,2026-05-28,2026-05-19,T-01,XBOX,P-006224,platform_policy,17.9637,2.1556,15.8081
RFD-005773,ORD-0076027,2026-06-05,2026-05-19,T-01,STEAM,P-039702,price_adjustment,7.6895,1.9224,5.7671
RFD-005774,ORD-0076039,2026-06-02,2026-05-19,T-05,EPIC,P-029295,player_request,14.722,1.7666,12.9553
RFD-005775,ORD-0076048,2026-06-28,2026-05-19,T-02,EPIC,P-034645,partial_goodwill,6.0232,0.7228,5.3004
RFD-005776,ORD-0076064,2026-05-24,2026-05-19,T-01,NSW,P-039411,accidental_purchase,13.3258,3.9978,9.3281
RFD-005777,ORD-0076076,2026-07-06,2026-05-19,T-05,EPIC,P-008638,accidental_purchase,52.5628,6.3075,46.2553
RFD-005778,ORD-0076083,2026-06-28,2026-05-19,T-01,STEAM,P-040136,partial_goodwill,12.3718,3.0929,9.2788
RFD-005779,ORD-0076085,2026-05-27,2026-05-19,T-05,EPIC,P-032351,price_adjustment,15.6387,1.8766,13.762
RFD-005780,ORD-0076091,2026-06-28,2026-05-19,T-05,STEAM,P-012330,price_adjustment,19.4695,4.8674,14.6021
RFD-005781,ORD-0076099,2026-06-21,2026-05-19,T-02,STEAM,P-005875,platform_policy,32.6692,8.1673,24.5019
RFD-005782,ORD-0076107,2026-05-22,2026-05-19,T-03,STEAM,P-017817,partial_goodwill,9.7122,2.428,7.2841
RFD-005783,ORD-0076108,2026-06-17,2026-05-19,T-01,EPIC,P-003329,price_adjustment,24.7337,2.968,21.7657
RFD-005784,ORD-0076116,2026-05-27,2026-05-19,T-02,XBOX,P-007564,price_adjustment,24.1028,2.8923,21.2105
RFD-005785,ORD-0076135,2026-05-22,2026-05-19,T-02,XBOX,P-014068,price_adjustment,7.9591,0.9551,7.004
RFD-005786,ORD-0076169,2026-05-23,2026-05-20,T-05,STEAM,P-040471,price_adjustment,12.9697,3.2424,9.7273
RFD-005787,ORD-0076170,2026-06-18,2026-05-20,T-04,STEAM,P-018171,price_adjustment,9.7655,2.4414,7.3241
RFD-005788,ORD-0076171,2026-06-22,2026-05-20,T-01,STEAM,P-004478,accidental_purchase,49.6081,12.402,37.2061
RFD-005789,ORD-0076179,2026-05-23,2026-05-20,T-01,NSW,P-007983,price_adjustment,16.7436,5.0231,11.7205
RFD-005790,ORD-0076205,2026-06-06,2026-05-20,T-01,NSW,P-038016,partial_goodwill,6.82,2.046,4.774
RFD-005791,ORD-0076225,2026-05-28,2026-05-20,T-03,PSN,P-032374,price_adjustment,1.6111,0.4833,1.1278
RFD-005792,ORD-0076232,2026-06-18,2026-05-20,T-01,EPIC,P-024241,partial_goodwill,5.7328,0.6879,5.0448
RFD-005793,ORD-0076236,2026-05-28,2026-05-20,T-04,EPIC,P-017002,price_adjustment,13.9872,1.6785,12.3087
RFD-005794,ORD-0076246,2026-05-28,2026-05-20,T-04,EPIC,P-005289,partial_goodwill,7.5218,0.9026,6.6192
RFD-005795,ORD-0076262,2026-06-10,2026-05-20,T-01,PSN,P-016555,player_request,14.8558,4.4567,10.399
RFD-005796,ORD-0076281,2026-05-25,2026-05-20,T-01,XBOX,P-023754,player_request,9.4995,1.1399,8.3595
